112, -801, 161
44, -744, 64
-39, -702, -20
-56, -659, -34
-42, -530, -3
-21, -363, -26
-21, -363, -26
-21, -233, -52
-19, -98, -134
17, -26, -129
75, 59, -55
61, 127, -3
61, 127, -3
-23, 62, 145
-59, -83, 444
-8, -129, 613
-8, -129, 613
13, -231, 742
-14, -362, 816
-96, -537, 853
-107, -664, 930
154, -630, 1228
668, -724, 1827
891, -946, 1998
-,-,-
75, -711, 92
39, -772, 95
-17, -992, 85
-34, -1054, 81
-23, -970, 154
-23, -970, 154
-43, -937, 110
-55, -917, 143
-36, -873, 185
-33, -779, 176
-33, -686, 147
-26, -539, 152
-8, -374, 115
-8, -374, 115
27, -238, 23
88, -112, -13
104, -77, 15
18, -61, 58
18, -61, 58
-64, -58, -4
-56, -51, 48
46, -34, 172
46, -34, 172
72, -5, 330
-63, -106, 445
-158, -219, 642
-55, -213, 833
-55, -213, 833
183, -170, 1200
266, -192, 1473
291, -260, 1725
310, -386, 1958
213, -623, 1998
-,-,-
-75, -583, -250
-127, -493, -310
-160, -338, -303
-158, -190, -280
-142, -79, -321
-51, 21, -294
14, 133, -11
14, 133, -11
-26, 124, 233
-165, 46, 269
-210, -70, 353
-114, -106, 501
-66, -170, 724
-66, -170, 724
-80, -387, 1021
-64, -489, 1295
43, -529, 1452
400, -471, 1645
562, -516, 1968
363, -598, 1998
90, -758, 1849
126, -812, 1634
314, -721, 1616
288, -785, 1704
288, -785, 1704
122, -892, 1647
57, -953, 1439
109, -976, 1532
81, -1082, 1743
-,-,-
15, -984, 99
15, -984, 99
45, -920, 216
67, -849, 159
29, -855, 98
44, -857, 0
44, -857, 0
62, -780, 108
40, -706, 81
-55, -600, -72
-55, -600, -72
-147, -461, -243
-176, -287, -328
-109, -23, -398
-76, 158, -366
-35, 247, -285
7, 363, -169
-106, 402, -58
-167, 441, 88
-167, 441, 88
-59, 439, 346
124, 287, 897
229, 1, 1424
260, -208, 1318
343, -475, 1465
386, -693, 1897
307, -850, 1998
307, -850, 1998
270, -942, 1998
187, -1151, 1998
-,-,-
3, -990, 235
3, -990, 235
39, -902, 312
83, -853, 303
79, -871, 240
79, -871, 240
47, -877, 249
25, -900, 246
44, -905, 226
58, -900, 247
45, -876, 264
45, -876, 264
14, -839, 209
3, -780, 165
15, -687, 87
-16, -569, 8
-16, -569, 8
-60, -441, -125
-29, -245, -205
39, -74, -232
79, 85, -226
129, 208, -203
129, 208, -203
102, 267, -172
3, 264, -90
-81, 225, 57
-128, 189, 316
-85, 200, 591
-85, 200, 591
16, 179, 987
141, 27, 1630
248, -176, 1960
407, -319, 1970
365, -484, 1998
-15, -904, 1998
-,-,-
117, -753, 313
135, -634, 13
136, -643, 37
57, -373, -2
93, 67, -392
93, 67, -392
87, 513, -676
304, 1025, -590
125, 1134, -711
-143, 887, -366
-367, 648, 144
-502, 172, 760
-626, -178, 1123
-626, -178, 1123
-757, -527, 1375
-717, -1114, 1931
-112, -987, 1952
-112, -987, 1952
-126, -1089, 1982
-306, -1369, 1848
-102, -1234, 1493
76, -930, 1232
76, -930, 1232
108, -794, 1223
-14, -851, 1334
-59, -891, 1306
53, -836, 1296
-,-,-
-9, -726, -6
-9, -726, -6
42, -715, -122
56, -928, -86
49, -793, 45
52, -758, -68
52, -758, -68
2, -756, -103
-21, -647, -27
-28, -504, -1
-21, -422, -16
-29, -306, -74
-14, -181, -86
-14, -181, -86
26, -60, -74
78, 12, 10
112, 36, 166
112, 36, 166
122, 84, 304
143, 105, 430
211, 134, 541
145, 116, 617
145, 116, 617
21, -65, 807
10, -458, 1482
5, -526, 1764
-18, -405, 1513
-111, -558, 1735
-283, -1070, 1997
-329, -1210, 1998
-178, -954, 1998
-70, -941, 1998
-102, -1030, 1998
-145, -1023, 1998
-,-,-
79, -886, -16
79, -891, -15
97, -844, -31
112, -761, -38
154, -741, -24
154, -741, -24
138, -703, -52
95, -675, -28
54, -602, 29
83, -507, 75
86, -438, 88
86, -438, 88
40, -367, 55
-6, -292, 169
-2, -226, 197
-2, -226, 197
-5, -135, 224
-19, 1, 341
0, 24, 502
-38, 39, 650
-38, 39, 650
-73, 28, 816
-45, -34, 933
-37, -88, 1121
-66, -85, 1368
-66, -85, 1368
-82, -196, 1441
-87, -287, 1607
-61, -358, 1966
-113, -441, 1980
-93, -587, 1765
-44, -606, 1810
-,-,-
160, -809, 134
158, -799, 20
126, -841, -74
96, -846, 8
96, -846, 8
93, -840, 51
83, -823, 113
74, -785, 147
74, -785, 147
23, -746, 189
-31, -720, 171
-65, -665, 127
-38, -521, 117
18, -333, 2
18, -333, 2
3, -211, -25
-45, -162, 99
-101, -123, 263
-77, -136, 414
-77, -136, 414
-63, -177, 425
-23, -126, 456
29, -106, 612
19, -247, 870
33, -429, 1059
75, -478, 1078
75, -478, 1078
96, -479, 1167
102, -504, 1383
87, -567, 1561
38, -583, 1469
28, -608, 1454
10, -618, 1576
-49, -687, 1560
-124, -805, 1547
-,-,-
90, -841, 48
90, -841, 48
61, -907, 60
61, -910, 55
98, -891, 24
98, -891, 24
85, -871, 58
60, -882, 102
42, -849, 107
46, -777, 39
46, -777, 39
37, -652, 36
46, -494, 22
62, -336, -30
62, -336, -30
33, -251, -44
4, -232, -34
0, -257, 19
5, -217, 106
5, -217, 106
28, -170, 160
2, -181, 303
-36, -249, 507
-50, -352, 597
-50, -352, 597
20, -426, 785
20, -404, 949
-76, -447, 989
-134, -589, 1102
-127, -602, 1262
-87, -672, 1519
-135, -698, 1716
-183, -676, 1693
-203, -780, 1629
-280, -1001, 1571
-,-,-
156, -826, 84
167, -840, 164
146, -876, 125
101, -891, 112
67, -899, 92
67, -899, 92
74, -854, 26
63, -809, 46
25, -701, 51
-23, -701, 8
-23, -600, 8
-100, -507, -27
-118, -431, -44
-82, -370, -42
-77, -264, -56
-97, -182, 43
-97, -182, 43
-99, -161, 261
-59, -193, 449
-44, -179, 632
-13, -149, 811
72, -157, 888
86, -176, 961
86, -176, 961
-7, -200, 1151
-106, -192, 1259
-,-,-
61, -608, 1792
150, -650, 1553
123, -650, 1534
108, -724, 1492
84, -822, 1477
10, -844, 1541
-91, -898, 1723
-218, -982, 1779
-,-,-
49, -960, 75
49, -960, 75
96, -1039, 22
66, -939, 59
59, -963, 66
59, -963, 66
23, -928, 136
5, -863, 178
25, -780, 174
27, -694, 272
27, -694, 272
48, -594, 285
48, -441, 231
29, -255, 230
40, -21, 228
39, 132, 259
39, 132, 259
8, 245, 261
-18, 310, 219
-41, 312, 274
-41, 312, 274
-20, 197, 675
-23, 55, 1069
-68, -91, 985
-44, -225, 1071
1, -394, 1290
1, -394, 1290
22, -505, 1479
130, -723, 1684
261, -765, 1712
235, -741, 1797
153, -897, 1857
-,-,-
-20, -969, 149
-20, -969, 149
33, -931, 166
26, -944, 193
-11, -899, 174
20, -929, 249
16, -904, 286
-1, -873, 306
-1, -873, 306
-6, -809, 277
-10, -695, 239
-12, -563, 219
-5, -422, 171
37, -275, 173
37, -275, 173
82, -150, 115
91, -78, 42
21, -64, 75
21, -64, 75
-66, -68, 162
-14, -61, 278
68, -22, 493
69, -6, 820
69, -6, 820
-16, -74, 966
-144, -317, 1064
-131, -578, 1155
-56, -546, 1083
29, -476, 1099
19, -705, 1375
-86, -949, 1451
-86, -949, 1451
-,-,-
100, -919, 34
77, -936, 10
76, -963, 17
76, -963, 17
71, -940, 86
73, -914, 52
77, -895, 34
77, -895, 34
70, -871, 46
69, -806, 24
56, -751, 11
50, -726, -5
50, -726, -5
36, -672, -8
59, -645, 3
63, -621, 21
63, -621, 21
58, -578, -11
45, -559, 17
42, -557, 112
28, -572, 160
28, -572, 160
21, -565, 237
-24, -534, 279
-91, -536, 334
-102, -524, 433
-22, -466, 548
40, -327, 656
40, -327, 656
71, -264, 789
53, -338, 961
20, -532, 1029
-11, -631, 1008
-,-,-
101, -814, -76
99, -843, -8
61, -816, -9
69, -831, 63
110, -886, -12
110, -886, -12
93, -869, 38
66, -926, 53
50, -964, 72
64, -923, 76
64, -923, 76
70, -839, 84
67, -716, 64
21, -581, 12
21, -581, 12
-43, -467, -77
-50, -351, -120
43, -261, -99
135, -131, -22
182, 35, -53
148, 35, 60
148, 11, 60
184, -168, 262
161, -278, 432
51, -310, 585
3, -398, 736
3, -398, 736
-79, -700, 935
-136, -963, 1185
-128, -1011, 1293
-118, -1172, 1442
-166, -1422, 1569
-,-,-
17, -984, -101
47, -884, 22
79, -873, 61
77, -979, 31
16, -949, 62
16, -949, 62
-8, -938, 50
-23, -866, 40
1, -801, 25
1, -801, 25
6, -768, -5
-18, -727, -35
-43, -725, -29
-25, -710, -34
-25, -710, -34
1, -667, -11
1, -632, 10
-27, -616, 23
-56, -636, 52
-56, -636, 52
-26, -680, 147
37, -637, 252
105, -516, 272
81, -429, 295
9, -497, 387
9, -497, 387
8, -562, 537
137, -522, 646
199, -421, 647
168, -352, 736
139, -371, 888
139, -371, 888
162, -455, 992
192, -496, 996
159, -574, 1167
89, -720, 1302
-,-,-
59, -927, 71
51, -1006, 38
30, -975, -12
30, -975, -12
36, -920, -38
98, -892, -49
28, -913, -128
-22, -916, -139
-34, -897, -118
-25, -869, -79
-30, -810, -48
-30, -810, -48
-23, -789, -53
-41, -732, -68
-39, -663, -31
-28, -549, -6
10, -397, -12
92, -238, -8
92, -238, -8
104, -169, 41
128, -197, 101
154, -240, 160
190, -234, 291
125, -286, 432
125, -286, 432
73, -458, 527
102, -578, 501
134, -605, 492
61, -697, 640
-32, -836, 836
-46, -992, 1120
27, -977, 1107
27, -977, 1107
97, -922, 1110
75, -971, 1334
13, -1112, 1469
-127, -1328, 1519
-216, -1433, 1372
-231, -1386, 1291
-313, -1364, 1422
-,-,-
21, -897, 143
40, -955, 110
11, -1004, 160
-3, -982, 185
-3, -982, 185
33, -959, 148
36, -891, 149
23, -827, 152
17, -766, 70
37, -677, 48
37, -677, 48
33, -570, 66
33, -474, 69
62, -392, 28
62, -392, 28
110, -326, 36
142, -323, 34
66, -383, 96
-41, -446, 210
-41, -446, 210
-95, -552, 375
-71, -540, 376
-21, -407, 367
-1, -265, 454
-11, -186, 571
6, -194, 615
6, -194, 615
100, -199, 556
166, -145, 610
104, -310, 934
-78, -840, 1378
-333, -1321, 1518
-434, -1612, 1400
-433, -1755, 1450
-,-,-
57, -896, 52
57, -896, 52
97, -911, 41
49, -944, 100
24, -929, 97
3, -894, 45
3, -894, 45
-14, -857, 44
-20, -749, 17
-35, -588, 37
-23, -463, -1
-23, -463, -1
-14, -336, -21
14, -299, -24
38, -255, -32
41, -251, 45
41, -251, 45
3, -292, 129
-8, -349, 239
8, -450, 373
56, -512, 436
56, -512, 436
71, -551, 507
65, -698, 596
-9, -892, 723
-39, -1008, 825
18, -1022, 878
18, -1022, 878
51, -995, 980
50, -993, 1100
44, -1047, 1219
10, -1093, 1215
-23, -1080, 1118
-16, -1038, 1079
-36, -1032, 1152
-102, -1074, 1128
-,-,-
10, -575, -85
-35, -588, -238
-35, -588, -238
-71, -521, -225
28, -367, -246
44, -339, -249
-24, -385, -182
-92, -347, -55
-132, -278, -1
-168, -332, 72
-187, -359, 151
-146, -407, 291
-146, -407, 291
-12, -401, 503
100, -297, 594
82, -350, 731
81, -566, 808
100, -638, 865
43, -815, 975
-49, -1046, 1135
-139, -1327, 1180
-210, -1571, 1284
-192, -1615, 1313
-263, -1722, 1506
-,-,-
77, -1048, 42
90, -1030, 34
90, -1030, 34
32, -1062, 88
9, -1102, 87
15, -1074, 96
5, -1002, 39
5, -1002, 39
10, -902, 87
5, -839, 23
-28, -840, -37
-27, -773, -25
-27, -773, -25
-13, -694, -87
-29, -600, -162
-24, -466, -211
-11, -281, -218
51, -93, -118
130, 33, -97
166, 57, -28
166, 57, -28
121, 36, 175
59, -81, 328
95, -124, 434
67, -192, 525
67, -192, 525
-49, -368, 566
-149, -592, 724
-201, -772, 917
-177, -875, 1038
-239, -1050, 1302
-435, -1429, 1525
-445, -1693, 1473
-173, -1579, 1387
31, -1357, 1513
-,-,-
23, -1009, 69
58, -990, 72
58, -990, 72
72, -931, 112
75, -924, 102
67, -927, 82
50, -964, 60
50, -964, 60
38, -978, 51
51, -969, 61
50, -946, 53
38, -906, 47
38, -906, 47
28, -860, 42
14, -829, 17
20, -754, -1
20, -754, -1
40, -630, -51
42, -505, -101
53, -365, -135
79, -199, -111
102, -33, -103
102, -33, -103
100, 106, -116
119, 178, 0
89, 91, 271
42, -33, 496
42, -33, 496
56, -69, 657
159, -51, 803
141, -160, 882
40, -408, 1019
-19, -689, 1339
-19, -689, 1339
-43, -855, 1504
-47, -945, 1448
-112, -1153, 1663
-303, -1553, 1934
-451, -1833, 1928
-441, -1839, 1751
-,-,-
94, -953, 171
90, -941, 146
70, -944, 94
70, -944, 94
82, -940, 114
101, -900, 129
108, -882, 96
113, -864, 75
113, -864, 75
115, -872, 77
110, -879, 67
110, -900, 55
120, -905, 31
108, -894, 43
108, -894, 43
77, -893, 41
59, -882, 22
47, -846, 24
39, -771, 40
39, -771, 40
41, -655, 31
47, -516, -33
46, -360, -62
46, -360, -62
41, -209, -51
27, -82, -59
35, 28, -70
108, 102, -54
108, 102, -54
179, 166, 31
206, 181, 274
174, 139, 626
91, -26, 881
91, -26, 881
3, -296, 1002
-117, -530, 1032
-263, -825, 1342
-,-,-
108, -720, -104
108, -720, -104
144, -638, -98
154, -686, -55
139, -725, 3
133, -788, 28
117, -842, 49
119, -850, 38
119, -850, 38
125, -881, 44
116, -938, 68
74, -949, 80
39, -936, 95
39, -936, 95
1, -883, 111
-41, -799, 154
-86, -724, 166
-105, -619, 141
-68, -514, 119
34, -398, 81
34, -398, 81
113, -270, 81
134, -195, 138
76, -201, 280
76, -251, 356
76, -251, 356
82, -264, 353
117, -287, 321
177, -306, 419
183, -402, 588
115, -508, 633
52, -677, 688
52, -677, 688
116, -813, 930
127, -869, 1226
51, -977, 1361
-16, -1161, 1462
-61, -1337, 1644
-134, -1475, 1779
-293, -1646, 1720
-,-,-
111, -809, -19
103, -836, -20
68, -854, 7
68, -854, 7
79, -869, 36
76, -885, 9
76, -885, 9
33, -932, -24
17, -936, -3
23, -879, -4
6, -830, -65
6, -830, -65
-23, -768, -71
-20, -641, -74
25, -507, -39
63, -395, -61
63, -395, -61
70, -338, -58
41, -322, -3
6, -325, 9
22, -295, 48
22, -295, 48
91, -278, 149
162, -284, 271
127, -372, 331
15, -514, 359
15, -514, 359
-13, -627, 455
129, -632, 615
187, -658, 969
92, -769, 1158
15, -926, 1143
43, -965, 1026
40, -926, 1066
40, -926, 1066
-42, -1030, 1166
-175, -1225, 1377
-,-,-
9, -995, 95
10, -986, 73
23, -921, 52
58, -888, 23
58, -888, 23
82, -840, -36
55, -819, 36
15, -786, 51
15, -786, 51
7, -751, -26
43, -678, -71
65, -567, -125
73, -454, -166
76, -325, -183
76, -325, -183
85, -185, -187
82, -69, -186
43, 5, -139
-4, 29, -7
-4, 29, -7
-59, 75, 180
-80, 67, 437
-120, 99, 723
-120, 99, 723
-228, 61, 929
-293, -106, 1145
-250, -254, 1347
-171, -300, 1550
-204, -484, 1730
-296, -914, 1829
-240, -1125, 1722
-177, -1126, 1672
-245, -1352, 1952
-326, -1582, 1998
-,-,-
110, -923, 61
110, -923, 61
119, -923, 18
85, -945, 34
79, -902, 23
67, -845, -32
67, -845, -32
59, -804, -25
64, -744, -3
73, -697, -70
59, -649, -106
27, -608, -135
27, -608, -135
5, -506, -137
16, -356, -104
32, -204, -15
58, -70, 119
88, -26, 297
88, -26, 297
93, -25, 389
69, -104, 467
40, -211, 574
-6, -271, 525
-6, -271, 525
-10, -377, 559
-59, -562, 771
-88, -697, 799
-111, -786, 856
-127, -988, 1194
-260, -1308, 1400
-340, -1524, 1396
-,-,-
142, -790, -63
102, -813, 10
69, -837, 20
45, -902, 32
45, -902, 32
18, -929, -1
15, -913, 12
30, -927, -36
30, -927, -36
26, -928, -58
30, -895, -25
63, -829, -17
76, -767, -13
73, -703, 2
73, -703, 2
63, -604, 0
49, -487, 5
49, -487, 5
22, -409, 35
0, -339, 80
3, -265, 130
3, -265, 130
9, -192, 198
22, -145, 315
61, -86, 427
61, -86, 427
70, -87, 491
5, -194, 531
-91, -353, 559
-101, -435, 636
-33, -449, 939
-33, -449, 939
20, -409, 1198
-2, -543, 1417
-61, -811, 1537
-72, -949, 1483
-,-,-
90, -934, -116
109, -932, -83
119, -908, -128
74, -936, -128
61, -951, -142
90, -953, -137
88, -910, -166
88, -910, -166
42, -904, -177
24, -903, -186
17, -877, -186
15, -819, -203
10, -765, -217
-1, -702, -200
0, -601, -241
0, -601, -241
0, -485, -250
-3, -394, -190
-28, -361, -130
-44, -355, -107
-36, -305, -90
-10, -204, -32
-10, -204, -32
-5, -138, 119
0, -153, 285
3, -274, 430
40, -361, 565
76, -442, 668
76, -442, 668
87, -519, 736
-11, -897, 816
-148, -1335, 757
-153, -1545, 689
-204, -1834, 821
-418, -1998, 887
-,-,-
63, -930, 58
44, -953, 83
80, -936, 41
105, -910, 41
105, -910, 41
86, -888, 21
62, -887, -5
16, -875, -36
-15, -816, -40
-15, -816, -40
-40, -706, -50
-70, -575, -75
-83, -426, -55
-70, -269, -77
-59, -115, -90
-40, -25, -22
-40, 18, 84
-40, 18, 84
-37, -8, 277
20, -105, 430
77, -170, 437
77, -170, 437
83, -279, 408
59, -501, 578
19, -798, 704
6, -1052, 687
-20, -1307, 735
-20, -1307, 735
-28, -1590, 893
-109, -1904, 1063
-326, -1998, 1308
-497, -1998, 1384
-,-,-
102, -967, 42
125, -981, -5
117, -987, -20
117, -987, -20
112, -980, -1
107, -968, -19
66, -981, -46
33, -1002, -63
20, -963, -67
28, -918, -53
28, -918, -53
13, -883, -35
-4, -837, -65
-18, -770, -72
-50, -691, -79
-85, -592, -83
-85, -592, -83
-98, -476, -99
-103, -374, -84
-104, -304, -38
-86, -268, 8
-42, -233, 78
69, -145, 198
69, -145, 198
139, -103, 265
135, -191, 339
111, -334, 341
73, -542, 320
73, -757, 387
88, -894, 501
88, -894, 501
88, -1021, 658
131, -1211, 837
136, -1436, 1025
-,-,-
107, -917, 2
98, -923, 19
71, -956, -4
31, -997, -8
31, -997, -8
31, -985, 31
43, -968, 24
40, -962, -1
35, -944, 31
35, -944, 31
40, -911, 31
33, -884, -5
19, -865, 13
19, -865, 13
0, -828, 26
-21, -777, -13
-43, -701, -17
-55, -580, -34
-55, -580, -34
-64, -430, -51
-65, -290, -13
-38, -161, 41
22, -58, 85
46, -25, 164
46, -25, 164
17, -75, 319
-16, -183, 405
34, -237, 495
55, -325, 571
55, -325, 571
-32, -617, 610
-80, -892, 571
-66, -1021, 688
-68, -1215, 907
22, -1398, 1024
133, -1468, 1201
26, -1780, 1386
-154, -1998, 1431
-290, -1998, 1382
-,-,-
131, -730, 71
128, -736, 40
155, -745, -3
117, -808, 12
95, -845, 43
95, -845, 43
115, -868, 73
108, -862, 85
86, -907, 70
86, -907, 70
66, -955, 63
42, -971, 44
41, -953, 45
48, -927, 39
48, -927, 39
34, -906, 39
30, -840, 15
15, -753, -33
15, -753, -33
-1, -652, -44
-14, -551, -40
5, -430, -51
67, -297, -80
129, -194, -103
129, -194, -103
107, -180, -58
50, -237, 25
-13, -282, 79
-50, -382, 209
-56, -495, 363
-42, -579, 409
-42, -579, 409
-61, -631, 522
-96, -747, 735
-138, -898, 776
-177, -997, 763
-132, -1046, 787
30, -1067, 1036
79, -1194, 1281
13, -1449, 1294
-36, -1711, 1227
-74, -1951, 1294
-,-,-
55, -873, 144
55, -873, 144
63, -856, 159
81, -804, 133
78, -830, 95
62, -835, 101
57, -813, 30
57, -813, 30
51, -765, -5
61, -722, -48
75, -697, -28
75, -697, -28
76, -665, -34
40, -617, -50
19, -525, -60
22, -445, -76
19, -417, -34
19, -417, -34
0, -419, 9
-13, -398, 87
-3, -356, 212
38, -299, 306
38, -299, 306
84, -322, 425
114, -407, 487
117, -477, 515
4, -608, 530
-169, -878, 632
-169, -878, 632
-273, -1145, 684
-149, -1137, 599
17, -1016, 672
-5, -1088, 805
-142, -1379, 874
-159, -1499, 737
6, -1361, 684
193, -1277, 877
174, -1409, 1140
-56, -1707, 1145
-,-,-
-40, -877, -15
-47, -846, -52
-54, -796, -191
-13, -649, -125
65, -466, -108
135, -320, -121
76, -234, -39
101, -32, 0
101, -32, 0
118, 181, -153
126, 272, -164
64, 207, -7
-45, 59, 180
-45, 59, 180
-107, -126, 444
-115, -322, 636
-74, -458, 827
-165, -739, 1032
-315, -1129, 1092
-385, -1372, 1100
-409, -1484, 1032
-402, -1594, 1172
-342, -1703, 1243
-229, -1708, 1164
-156, -1643, 1030
-65, -1517, 945
8, -1399, 928
93, -1330, 951
161, -1230, 951
165, -1164, 936
93, -1154, 930
-,-,-
101, -875, 73
86, -886, 170
50, -944, 93
50, -944, 93
60, -895, 109
102, -879, 97
118, -862, 83
98, -858, 152
98, -858, 152
80, -825, 157
47, -796, 101
11, -762, 31
10, -682, 10
10, -682, 10
4, -579, -56
-36, -498, -160
-65, -409, -198
-64, -234, -267
-32, -17, -163
60, 190, 84
60, 190, 84
129, 356, 225
89, 340, 335
43, 303, 593
43, 303, 593
-8, 238, 798
-116, -25, 900
-178, -358, 1028
-231, -700, 1214
-332, -1026, 1421
-404, -1502, 1729
-391, -1873, 1725
-389, -1998, 1606
-423, -1998, 1743
-382, -1998, 1816
-242, -1960, 1832
-,-,-
15, -944, 148
15, -944, 148
66, -921, 209
81, -906, 222
65, -913, 208
31, -945, 170
-5, -981, 109
-5, -981, 109
-23, -970, 123
-13, -914, 152
-15, -843, 135
-39, -791, 94
-59, -734, 89
-59, -734, 89
-65, -623, 45
-46, -476, -38
-32, -339, -72
18, -163, -20
72, 33, -40
72, 33, -40
88, 146, -14
42, 144, 164
4, 103, 370
4, 103, 370
-47, 61, 425
-119, -22, 503
-124, -198, 803
-10, -362, 1060
65, -612, 1148
65, -612, 1148
78, -948, 1341
133, -1180, 1319
162, -1354, 1231
120, -1566, 1239
-25, -1785, 1436
-,-,-
99, -869, 60
99, -869, 60
68, -903, 86
97, -887, 93
115, -837, 97
96, -826, 127
96, -826, 127
42, -868, 124
31, -879, 147
32, -899, 84
8, -917, 32
8, -917, 32
15, -891, 7
38, -867, 35
72, -804, 40
72, -804, 40
77, -719, 45
75, -619, 36
56, -525, 24
56, -525, 24
6, -462, 88
-59, -424, 131
-94, -360, 199
