536, -1000, 237
567, -997, 226
567, -997, 226
602, -1039, 193
562, -1036, 242
522, -1013, 238
492, -1020, 234
420, -1023, 265
350, -1109, 238
285, -1202, 216
252, -1248, 172
221, -1301, 209
195, -1266, 324
129, -1343, 327
95, -1308, 256
49, -1289, 232
-65, -1344, 277
-65, -1344, 277
-130, -1326, 250
-154, -1257, 249
-168, -1228, 216
-247, -1219, 201
-260, -1200, 261
-290, -1173, 229
-300, -1145, 228
-319, -1188, 250
-355, -1180, 336
-350, -1140, 279
-350, -1109, 199
-309, -1096, 204
-301, -1075, 216
-293, -1048, 206
-281, -1030, 222
-248, -1023, 184
-218, -991, 148
-191, -979, 121
-176, -934, 89
-150, -894, 88
-104, -866, 78
-76, -836, 44
-79, -813, 22
-58, -791, 14
-58, -791, 14
-20, -781, 3
35, -756, -23
74, -726, -57
75, -735, -93
68, -748, -109
68, -748, -109
106, -739, -141
173, -714, -125
214, -693, -95
217, -695, -80
220, -651, -107
266, -599, -90
287, -632, -130
257, -685, -135
271, -672, -86
309, -620, -90
337, -566, -110
337, -566, -110
381, -536, -147
419, -578, -138
451, -632, -62
428, -665, -66
419, -716, -66
444, -734, -54
524, -767, -96
507, -834, -90
508, -909, -142
548, -890, -109
548, -890, -109
593, -790, -52
599, -660, -62
628, -802, -152
636, -1044, -45
594, -1127, -54
578, -846, 132
668, -800, 32
725, -947, 71
751, -1023, 132
757, -944, 141
757, -944, 141
752, -982, 165
765, -1089, 221
700, -1090, 234
661, -1008, 226
571, -907, 309
565, -1016, 322
472, -1140, 370
427, -1082, 348
396, -984, 330
446, -1161, 197
411, -1350, 224
367, -1235, 339
367, -1235, 339
392, -1141, 304
296, -1177, 552
280, -1254, 380
208, -1243, 315
167, -1260, 269
114, -1277, 313
53, -1297, 315
0, -1331, 250
-11, -1282, 213
-55, -1224, 186
-100, -1240, 212
-128, -1239, 238
-124, -1187, 223
-111, -1111, 158
-118, -1070, 151
-148, -1057, 131
-169, -1085, 227
-170, -1093, 223
-179, -1051, 148
-168, -1031, 137
-165, -993, 95
-163, -949, 127
-154, -959, 108
-154, -959, 108
-117, -917, 120
-85, -884, 110
-85, -855, 69
-107, -848, 70
-76, -869, 28
-17, -833, 7
20, -787, 25
20, -787, 25
57, -772, 30
112, -790, -18
160, -788, 0
178, -763, 8
178, -763, 8
188, -716, -32
189, -707, -67
171, -787, -34
178, -836, -22
214, -752, -37
260, -653, -79
260, -653, -79
295, -610, -58
294, -594, -90
316, -597, -133
357, -583, -143
391, -577, -146
392, -637, -99
455, -669, -65
505, -627, -119
473, -515, -188
478, -567, -154
647, -722, -94
647, -722, -94
709, -712, -56
662, -630, -68
612, -604, -117
693, -725, -61
761, -817, -28
732, -791, -21
714, -723, -66
674, -747, 71
674, -747, 71
709, -894, 0
725, -827, 245
670, -781, 47
623, -931, 18
684, -1178, 35
684, -1178, 35
643, -1186, 203
720, -959, 214
776, -749, 255
838, -887, 253
790, -1060, 202
700, -1042, 237
561, -933, 283
430, -932, 282
403, -1071, 283
366, -1226, 209
294, -1298, 250
294, -1298, 250
262, -1271, 266
261, -1300, 257
252, -1362, 264
208, -1341, 188
206, -1223, 289
83, -1268, 197
84, -1304, 284
31, -1302, 273
-58, -1224, 238
-141, -1224, 257
-138, -1229, 237
-156, -1234, 185
-206, -1208, 228
-255, -1182, 294
-264, -1188, 215
-273, -1207, 147
-271, -1193, 189
-283, -1143, 213
-267, -1156, 202
-251, -1108, 143
-210, -1043, 96
-187, -1039, 169
-167, -1007, 212
-119, -945, 130
-95, -907, 68
-95, -907, 68
-106, -885, 54
-85, -846, 66
-59, -823, 66
-20, -829, 54
26, -831, 63
26, -831, 63
48, -819, 35
73, -803, 28
134, -793, 0
171, -741, -45
171, -741, -45
203, -719, -76
231, -721, -95
273, -701, -60
308, -683, -57
294, -649, -72
338, -644, -122
376, -672, -135
363, -670, -77
356, -608, -15
356, -608, -15
431, -526, -69
545, -446, -141
562, -411, -206
523, -437, -230
527, -446, -223
537, -512, -199
467, -508, -219
456, -553, -265
520, -673, -291
518, -746, -241
459, -753, -203
496, -761, -122
615, -803, -32
615, -803, -32
655, -882, -76
617, -894, -128
564, -923, -93
650, -945, 92
746, -954, 158
794, -959, 120
767, -938, 130
801, -970, 209
801, -970, 209
842, -1015, 268
809, -1026, 233
707, -987, 211
658, -956, 274
644, -994, 363
582, -1055, 351
501, -1099, 282
481, -1102, 208
475, -1059, 229
453, -1093, 275
402, -1130, 245
348, -1132, 224
332, -1121, 220
332, -1121, 220
301, -1095, 263
294, -1069, 227
